Date,GLD,SPY,TIP,IEF
2015-10-20,112.7300033569336,170.2205047607422,81.30305480957031,84.33641815185547
2015-10-21,111.7300033569336,169.16448974609375,81.35433197021484,84.62637329101562
2015-10-22,111.69000244140625,172.0223388671875,81.63272857666016,84.71257019042969
2015-10-23,111.5,173.90798950195312,81.5155258178711,84.23453521728516
2015-10-26,111.43000030517578,173.48056030273438,81.49353790283203,84.45401763916016
2015-10-27,111.68000030517578,173.14535522460938,81.67674255371094,84.6655502319336
2015-10-28,110.77999877929688,175.1148223876953,81.26641082763672,84.22669982910156
2015-10-29,109.72000122070312,175.01425170898438,81.04662322998047,83.70941925048828
2015-10-30,109.30000305175781,174.260009765625,81.29572296142578,83.87403106689453
2015-11-02,108.58999633789062,176.32162475585938,81.25910186767578,83.63304138183594
2015-11-03,106.9800033569336,176.83285522460938,81.11988830566406,83.41326141357422
2015-11-04,105.97000122070312,176.2965087890625,81.00997161865234,83.3269271850586
2015-11-05,105.63999938964844,176.1204376220703,80.75360107421875,83.27198791503906
2015-11-06,104.0999984741211,176.0283203125,80.41654205322266,82.706787109375
2015-11-09,104.4000015258789,174.38565063476562,80.38725280761719,82.5655288696289
2015-11-10,104.18000030517578,174.7879638671875,80.35794067382812,82.72254180908203
2015-11-11,103.83000183105469,174.10073852539062,80.35055541992188,82.68333435058594
2015-11-12,103.8499984741211,171.67027282714844,80.35055541992188,82.73039245605469
2015-11-13,103.55999755859375,169.7427978515625,80.46048736572266,83.04431915283203
2015-11-16,103.70999908447266,172.32403564453125,80.41654205322266,83.15424346923828
2015-11-17,102.33999633789062,172.19837951660156,80.56304931640625,83.13069915771484
2015-11-18,102.43000030517578,174.93040466308594,80.68030548095703,83.09143829345703
2015-11-19,103.55999755859375,174.77960205078125,80.96601104736328,83.27198791503906
2015-11-20,103.08999633789062,175.41651916503906,81.03196716308594,83.16207885742188
2015-11-23,102.26000213623047,175.2153778076172,81.127197265625,83.27198791503906
2015-11-24,102.94000244140625,175.4500274658203,81.21514129638672,83.35042572021484
2015-11-25,102.45999908447266,175.4249267578125,81.17115783691406,83.39755249023438
2015-11-27,101.25,175.62599182128906,81.21514129638672,83.48390197753906
2015-11-30,101.91999816894531,174.89694213867188,81.1784896850586,83.51531982421875
2015-12-01,102.27999877929688,176.56466674804688,81.47891235351562,83.95948028564453
2015-12-02,100.69000244140625,174.76284790039062,81.20045471191406,83.72364807128906
2015-12-03,101.76000213623047,172.315673828125,80.6949462890625,82.8431625366211
2015-12-04,104.0199966430664,175.67636108398438,80.90009307861328,83.14974975585938
2015-12-07,102.66999816894531,174.61199951171875,80.87078094482422,83.4170913696289
2015-12-08,102.83999633789062,173.43869018554688,80.89273834228516,83.46419525146484
2015-12-09,102.63999938964844,172.08941650390625,80.73890686035156,83.5899887084961
2015-12-10,102.55000305175781,172.53355407714844,80.56304931640625,83.40912628173828
2015-12-11,103.11000061035156,169.18963623046875,80.82684326171875,84.07740020751953
2015-12-14,101.79000091552734,170.0444793701172,80.2480239868164,83.45633697509766
2015-12-15,101.5199966430664,171.8295135498047,80.20404815673828,83.24407196044922
2015-12-16,102.75,174.34378051757812,79.9696273803711,83.0239486694336
2015-12-17,100.5,171.68710327148438,80.2480239868164,83.36985778808594
2015-12-18,102.04000091552734,168.6285400390625,80.46781921386719,83.66864776611328
2015-12-21,103.1500015258789,170.01956176757812,80.32130432128906,83.70793914794922
2015-12-22,102.61000061035156,171.56236267089844,80.21142578125,83.47203826904297
2015-12-23,102.30999755859375,173.68682861328125,80.28465270996094,83.28340911865234
2015-12-24,103.05000305175781,173.40020751953125,80.42388153076172,83.4361572265625
2015-12-28,102.2699966430664,173.0039520263672,80.44588470458984,83.451904296875
2015-12-29,102.19999694824219,174.8502655029297,80.13813018798828,83.01093292236328
2015-12-30,101.41999816894531,173.6109619140625,80.22606658935547,83.04248046875
2015-12-31,101.45999908447266,171.874267578125,80.35794067382812,83.13690948486328
2016-01-04,102.88999938964844,169.47158813476562,80.67295837402344,83.49127197265625
2016-01-05,103.18000030517578,169.75816345214844,80.6216812133789,83.46760559082031
2016-01-06,104.66999816894531,167.61683654785156,80.87812042236328,83.97151947021484
2016-01-07,106.1500015258789,163.59548950195312,80.81217956542969,84.15261840820312
2016-01-08,105.68000030517578,161.7997283935547,80.87812042236328,84.36524200439453
2016-01-11,104.73999786376953,161.9598846435547,80.4531478881836,84.09748840332031
2016-01-12,104.20999908447266,163.26666259765625,80.67295837402344,84.47547149658203
2016-01-13,104.72000122070312,159.19467163085938,80.84146118164062,84.8061294555664
2016-01-14,103.0199966430664,161.80810546875,80.76824951171875,84.63292694091797
2016-01-15,104.08000183105469,158.33474731445312,80.76824951171875,85.02659606933594
2016-01-19,103.9800033569336,158.54556274414062,80.68760681152344,84.9164047241211
2016-01-20,105.37000274658203,156.51376342773438,80.7315444946289,85.33364868164062
2016-01-21,105.48999786376953,157.3905487060547,80.43852233886719,85.12110137939453
2016-01-22,105.0,160.6194305419922,80.55571746826172,84.93212127685547
2016-01-25,106.08000183105469,158.19139099121094,80.7095947265625,85.21554565429688
2016-01-26,107.29000091552734,160.34962463378906,80.91473388671875,85.278564453125
2016-01-27,107.69000244140625,158.60447692871094,81.11988830566406,85.34154510498047
2016-01-28,106.54000091552734,159.4307861328125,81.28840637207031,85.45169830322266
2016-01-29,106.94999694824219,163.3172149658203,81.61809539794922,85.9084243774414
2016-02-01,108.05000305175781,163.2582550048828,81.4715576171875,85.71052551269531
2016-02-02,108.08999633789062,160.31597900390625,81.72065734863281,86.31766510009766
2016-02-03,109.25,161.27699279785156,81.82328796386719,86.22305297851562
2016-02-04,110.56999969482422,161.52993774414062,81.83788299560547,86.42803955078125
2016-02-05,112.31999969482422,158.45278930664062,81.61075592041016,86.53845977783203
2016-02-08,113.83000183105469,156.31985473632812,81.66938018798828,87.18499755859375
2016-02-09,113.58000183105469,156.3282470703125,81.4862060546875,87.20081329345703
2016-02-10,114.45999908447266,156.1934051513672,81.78659057617188,87.46100616455078
2016-02-11,119.05999755859375,154.16159057617188,82.07237243652344,87.86316680908203
2016-02-12,118.36000061035156,157.33990478515625,81.7646255493164,87.19290924072266
2016-02-16,114.7699966430664,159.99559020996094,81.4275894165039,86.93274688720703
2016-02-17,115.4800033569336,162.60902404785156,81.28840637207031,86.7198486328125
2016-02-18,118.29000091552734,161.9430694580078,81.5155258178711,87.1219482421875
2016-02-19,117.58000183105469,161.8671417236328,81.58146667480469,87.1219482421875
2016-02-22,115.48999786376953,164.2108917236328,81.7793197631836,87.03522491455078
2016-02-23,117.22000122070312,162.1369171142578,82.02835845947266,87.2086410522461
2016-02-24,117.61000061035156,162.87884521484375,82.21155548095703,87.2086410522461
2016-02-25,117.91999816894531,164.85162353515625,82.5485610961914,87.46890258789062
2016-02-26,117.11000061035156,164.4722137451172,82.33609008789062,87.04310607910156
2016-02-29,118.63999938964844,163.18231201171875,82.61451721191406,87.18499755859375
2016-03-01,117.7699966430664,167.0182647705078,82.38738250732422,86.50360107421875
2016-03-02,118.68000030517578,167.7686004638672,82.56319427490234,86.35356140136719
2016-03-03,120.7300033569336,168.42617797851562,82.73174285888672,86.45616912841797
2016-03-04,120.54000091552734,168.97418212890625,82.47526550292969,86.1640625
2016-03-07,121.13999938964844,169.10910034179688,82.14558410644531,85.9903564453125
2016-03-08,120.58000183105469,167.2627410888672,82.46065521240234,86.48780059814453
2016-03-09,119.58000183105469,168.08892822265625,82.40937805175781,86.14824676513672
2016-03-10,121.5,168.2238311767578,82.12362670898438,85.84031677246094
2016-03-11,119.41000366210938,170.93846130371094,82.09429931640625,85.59547424316406
2016-03-14,117.87000274658203,170.71923828125,81.99909973144531,85.65868377685547
2016-03-15,117.95999908447266,170.4410858154297,81.83788299560547,85.64286804199219
2016-03-16,120.58999633789062,171.42739868164062,82.7097396850586,86.09297943115234
2016-03-17,120.12999725341797,172.51502990722656,82.89292907714844,86.18775177001953
2016-03-18,119.80000305175781,173.1929473876953,83.17131042480469,86.33773040771484
2016-03-21,118.95999908447266,173.4386749267578,83.19331359863281,86.09297943115234
2016-03-22,119.30999755859375,173.34539794921875,82.98082733154297,85.91136932373047
2016-03-23,116.61000061035156,172.20143127441406,83.06876373291016,86.30615997314453
2016-03-24,116.33000183105469,172.12515258789062,82.87826538085938,86.21932220458984
2016-03-28,116.5999984741211,172.2268524169922,82.98082733154297,86.34565734863281
2016-03-29,118.76000213623047,173.8199920654297,83.85270690917969,86.92996978759766
2016-03-30,117.0999984741211,174.5826416015625,83.90400695800781,86.81151580810547
2016-03-31,117.63999938964844,174.15896606445312,83.99189758300781,87.12737274169922
2016-04-01,116.93000030517578,175.34535217285156,84.05785369873047,87.10208129882812
2016-04-04,116.1500015258789,174.77757263183594,84.16044616699219,87.20487976074219
2016-04-05,117.66000366210938,173.0319366455078,84.24834442138672,87.55284881591797
2016-04-06,116.94000244140625,174.9215850830078,84.02852630615234,87.363037109375
2016-04-07,118.61000061035156,172.8285369873047,84.32160186767578,87.81378936767578
2016-04-08,118.43000030517578,173.29457092285156,84.15306854248047,87.67937469482422
2016-04-11,120.02999877929688,172.88784790039062,83.94062805175781,87.66356658935547
2016-04-12,120.05000305175781,174.49794006347656,83.58894348144531,87.31558990478516
2016-04-13,118.7699966430664,176.26055908203125,83.6622314453125,87.37887573242188
2016-04-14,117.11000061035156,176.26898193359375,83.46438598632812,87.1732406616211
2016-04-15,117.91999816894531,176.0740966796875,83.76477813720703,87.43423461914062
2016-04-18,117.73999786376953,177.31130981445312,83.7501220703125,87.34723663330078
2016-04-19,119.58000183105469,177.87057495117188,83.89665985107422,87.20487976074219
2016-04-20,118.97000122070312,178.04005432128906,83.54495239257812,86.76200103759766
2016-04-21,119.41999816894531,177.08250427246094,83.44241333007812,86.61968231201172
2016-04-22,117.88999938964844,177.08250427246094,83.39111328125,86.52474975585938
2016-04-25,118.2300033569336,176.77745056152344,83.29589080810547,86.42987823486328
2016-04-26,118.69999694824219,177.04013061523438,83.2592544555664,86.24799346923828
2016-04-27,119.04000091552734,177.4044952392578,83.76477813720703,86.72247314453125
2016-04-28,121.29000091552734,175.79446411132812,84.20438385009766,87.02297973632812
2016-04-29,123.6500015258789,174.84536743164062,84.16773223876953,86.9913558959961
2016-05-02,123.23999786376953,176.23513793945312,83.88933563232422,86.73870086669922
2016-05-03,122.95999908447266,174.70127868652344,83.92595672607422,87.25350189208984
2016-05-04,122.20999908447266,173.7267303466797,84.0212173461914,87.41189575195312
2016-05-05,122.06999969482422,173.69290161132812,84.29232788085938,87.64955139160156
2016-05-06,123.18000030517578,174.3284149169922,83.9992446899414,87.4435806274414
2016-05-09,120.6500015258789,174.4724884033203,84.05049896240234,87.60990142822266
2016-05-10,120.9800033569336,176.6417999267578,84.30694580078125,87.59403228759766
2016-05-11,122.12000274658203,174.9893798828125,84.29232788085938,87.72870635986328
2016-05-12,121.16000366210938,175.04026794433594,84.23369598388672,87.49108123779297
2016-05-13,121.70999908447266,173.51492309570312,84.4388198852539,87.82374572753906
2016-05-16,121.80000305175781,175.22666931152344,84.34358215332031,87.50697326660156
2016-05-17,122.22000122070312,173.59115600585938,84.4022216796875,87.38815307617188
2016-05-18,120.0999984741211,173.6420440673828,83.66952514648438,86.68325805664062
2016-05-19,119.87000274658203,173.04037475585938,83.63291931152344,86.77039337158203
2016-05-20,119.70999908447266,174.13351440429688,83.58894348144531,86.82584381103516
2016-05-23,119.37000274658203,173.89622497558594,83.63291931152344,86.88127899169922
2016-05-24,117.30000305175781,176.15037536621094,83.55229949951172,86.73870086669922
2016-05-25,116.9800033569336,177.34519958496094,83.61824798583984,86.69911193847656
2016-05-26,116.58000183105469,177.3960723876953,83.86001586914062,86.96841430664062
2016-05-27,115.62000274658203,178.15869140625,83.7501220703125,86.80203247070312
2016-05-31,116.05999755859375,177.8197479248047,83.62559509277344,86.90504455566406
2016-06-01,115.94000244140625,178.18409729003906,83.498046875,86.8757095336914
2016-06-02,115.66999816894531,178.72650146484375,83.78385925292969,87.14535522460938
2016-06-03,118.87999725341797,178.192626953125,84.32623291015625,87.95439910888672
2016-06-06,118.91999816894531,179.09933471679688,84.42150115966797,87.724365234375
2016-06-07,118.81999969482422,179.3789825439453,84.64866638183594,87.85127258300781
2016-06-08,120.58000183105469,179.96371459960938,84.84656524658203,87.95439910888672
2016-06-09,121.25,179.7179412841797,84.8758773803711,88.0892105102539
2016-06-10,121.73999786376953,178.01466369628906,84.8758773803711,88.39855194091797
2016-06-13,122.63999938964844,176.6417999267578,84.76598358154297,88.57311248779297
2016-06-14,122.7699966430664,176.29437255859375,84.55340576171875,88.54928588867188
2016-06-15,123.68000030517578,176.04867553710938,84.94915008544922,88.81893920898438
2016-06-16,122.37999725341797,176.57400512695312,84.78060913085938,88.91413116455078
2016-06-17,123.94999694824219,175.9164581298828,84.56810760498047,88.61273956298828
2016-06-20,123.20999908447266,177.04937744140625,84.32623291015625,88.23199462890625
2016-06-21,120.83999633789062,177.5519561767578,84.0697021484375,88.03369903564453
2016-06-22,120.9000015258789,177.26235961914062,84.2968978881836,88.20821380615234
2016-06-23,120.11000061035156,179.5707244873047,84.32623291015625,87.78781127929688
2016-06-24,126.0,173.1225128173828,84.85391235351562,89.00135803222656
2016-06-27,126.68000030517578,170.02191162109375,85.10307312011719,89.77070617675781
2016-06-28,125.31999969482422,173.08843994140625,85.396240234375,89.75493621826172
2016-06-29,125.83999633789062,176.0357208251953,85.34494018554688,89.39002990722656
2016-06-30,126.47000122070312,178.43785095214844,85.50621032714844,89.58831024169922
2016-07-01,128.41000366210938,178.81265258789062,86.17015075683594,89.82498168945312
2016-07-05,129.47000122070312,177.52639770507812,86.31000518798828,90.31745147705078
2016-07-06,130.22999572753906,178.5911407470703,86.51611328125,90.33336639404297
2016-07-07,129.74000549316406,178.4804229736328,86.33946228027344,90.21422576904297
2016-07-08,130.52000427246094,181.1380615234375,86.53085327148438,90.38896942138672
2016-07-11,129.2899932861328,181.77694702148438,86.11129760742188,89.91239929199219
2016-07-12,127.1500015258789,183.0972442626953,85.82420349121094,89.38021087646484
2016-07-13,128.32000732421875,183.07167053222656,86.00819396972656,89.61054992675781
2016-07-14,127.33000183105469,184.09384155273438,85.78736114501953,89.23723602294922
2016-07-15,126.83999633789062,183.8468780517578,85.69168090820312,88.89569854736328
2016-07-18,127.04000091552734,184.34091186523438,85.63276672363281,88.87185668945312
2016-07-19,127.20999908447266,184.15353393554688,85.64012908935547,89.11014556884766
2016-07-20,125.38999938964844,184.92010498046875,85.48555755615234,88.92748260498047
2016-07-21,127.30000305175781,184.2216796875,85.52237701416016,89.1260757446289
2016-07-22,126.3499984741211,185.04783630371094,85.44878387451172,89.05458068847656
2016-07-25,125.47000122070312,184.54534912109375,85.26469421386719,88.98307800292969
2016-07-26,126.0,184.63050842285156,85.41194915771484,89.0386734008789
2016-07-27,128.02999877929688,184.4346160888672,85.74322509765625,89.41993713378906
2016-07-28,127.66000366210938,184.6475372314453,85.8609848022461,89.46761322021484
2016-07-29,128.97999572753906,184.9456787109375,86.0523910522461,89.80915069580078
2016-08-01,129.22000122070312,184.7923583984375,85.54318237304688,89.49730682373047
2016-08-02,130.27000427246094,183.6083526611328,85.12194061279297,89.28258514404297
2016-08-03,129.64999389648438,184.14495849609375,85.3658447265625,89.3302993774414
2016-08-04,129.8699951171875,184.34091186523438,85.72054290771484,89.5450668334961
2016-08-05,127.55000305175781,185.84860229492188,85.51361083984375,88.98828125
2016-08-08,127.44000244140625,185.73785400390625,85.5727310180664,88.94058227539062
2016-08-09,127.95999908447266,185.84860229492188,85.77965545654297,89.25871276855469
2016-08-10,128.55999755859375,185.38865661621094,85.8018569946289,89.49730682373047
2016-08-11,127.66999816894531,186.24891662597656,85.5727310180664,89.06780242919922
2016-08-12,127.4000015258789,186.087158203125,85.79441833496094,89.38597106933594
2016-08-15,127.83999633789062,186.62376403808594,85.5727310180664,89.12348937988281
2016-08-16,128.47000122070312,185.66119384765625,85.45447540283203,88.97239685058594
2016-08-17,128.5,186.0104217529297,85.71315002441406,89.11554718017578
2016-08-18,129.11000061035156,186.4277801513672,85.86097717285156,89.27462005615234
2016-08-19,127.97000122070312,186.1552276611328,85.72054290771484,88.97239685058594
2016-08-22,127.77999877929688,186.146728515625,85.89788055419922,89.17123413085938
2016-08-23,127.76000213623047,186.52157592773438,86.01619720458984,89.16324615478516
2016-08-24,126.33999633789062,185.56747436523438,85.88314819335938,89.1314697265625
2016-08-25,126.2300033569336,185.4397735595703,85.83879852294922,88.98828125
2016-08-26,126.05000305175781,185.0904541015625,85.50623321533203,88.64629364013672
2016-08-29,126.30000305175781,186.00189208984375,85.81664276123047,89.01215362548828
2016-08-30,125.02999877929688,185.6953125,85.74272155761719,89.00421142578125
2016-08-31,124.77999877929688,185.16712951660156,85.75749969482422,88.90077209472656
2016-09-01,125.29000091552734,185.17568969726562,85.83020782470703,89.04015350341797
2016-09-02,126.56999969482422,186.0104217529297,85.73375701904297,88.8092269897461
2016-09-06,128.7100067138672,186.57264709472656,86.14169311523438,89.223388671875
2016-09-07,128.27000427246094,186.5556182861328,86.25298309326172,89.27118682861328
2016-09-08,127.58999633789062,186.1296844482422,85.9488525390625,88.83312225341797
2016-09-09,126.75,181.6747283935547,85.35548400878906,88.41095733642578
2016-09-12,126.58999633789062,184.28128051757812,85.38518524169922,88.4906005859375
2016-09-13,125.75,181.6321563720703,85.00689697265625,88.1640396118164
2016-09-14,126.18000030517578,181.56396484375,85.14037322998047,88.36317443847656
2016-09-15,125.37000274658203,183.37835693359375,85.11817169189453,88.38703155517578
2016-09-16,125.05999755859375,182.6694793701172,85.25907135009766,88.4826431274414
2016-09-19,125.31999969482422,182.70372009277344,85.15522766113281,88.33132934570312
2016-09-20,125.44000244140625,182.7123260498047,85.14037322998047,88.46669006347656
2016-09-21,127.2699966430664,184.76695251464844,85.54092407226562,88.6100845336914
2016-09-22,127.56999969482422,185.9312744140625,85.9637222290039,88.8729019165039
2016-09-23,127.6500015258789,184.91250610351562,86.20103454589844,88.91275787353516
2016-09-26,127.55000305175781,183.41429138183594,86.23811340332031,89.16761779785156
2016-09-27,126.62000274658203,184.55294799804688,86.3122787475586,89.3189697265625
2016-09-28,126.22000122070312,185.46897888183594,86.4161376953125,89.27914428710938
2016-09-29,126.06999969482422,183.79100036621094,86.40129089355469,89.33487701416016
2016-09-30,125.63999938964844,185.17788696289062,86.40129089355469,89.11185455322266
2016-10-03,125.31999969482422,184.73272705078125,86.3197021484375,88.90449523925781
2016-10-04,120.97000122070312,183.79100036621094,85.89692687988281,88.4977798461914
2016-10-05,120.77999877929688,184.60433959960938,85.75602722167969,88.29835510253906
2016-10-06,119.66000366210938,184.73272705078125,85.80052947998047,88.11492919921875
2016-10-07,119.73999786376953,184.0991973876953,85.77828979492188,88.24254608154297
2016-10-10,120.16000366210938,185.05804443359375,85.65958404541016,88.01119995117188
2016-10-11,119.55000305175781,182.72088623046875,85.59285736083984,87.9873275756836
2016-10-12,119.73999786376953,182.96058654785156,85.56315612792969,87.9873275756836
2016-10-13,120.02999877929688,182.36123657226562,85.69667053222656,88.17073822021484
2016-10-14,119.36000061035156,182.45542907714844,85.61511993408203,87.89960479736328
2016-10-17,119.68000030517578,181.82191467285156,86.00079345703125,88.0910415649414
2016-10-18,120.41999816894531,182.96058654785156,86.05268859863281,88.26643371582031
2016-10-19,121.11000061035156,183.44850158691406,86.17135620117188,88.30632781982422
2016-10-20,120.73999786376953,183.1060791015625,86.03787231445312,88.2265625
2016-10-21,120.83000183105469,183.19168090820312,86.13430786132812,88.322265625
2016-10-24,120.55999755859375,183.97079467773438,86.00079345703125,88.20262908935547
2016-10-25,121.47000122070312,183.3543701171875,86.13430786132812,88.18669128417969
2016-10-26,120.79000091552734,182.98623657226562,86.0452880859375,87.99530029296875
2016-10-27,121.01000213623047,182.49826049804688,85.67443084716797,87.69219970703125
2016-10-28,121.58000183105469,181.9588623046875,85.77088165283203,87.70817565917969
2016-10-31,121.94000244140625,181.96749877929688,85.93399047851562,87.77995300292969
2016-11-01,122.7300033569336,180.64903259277344,85.94144439697266,87.78315734863281
2016-11-02,123.63999938964844,179.56179809570312,85.97853088378906,88.04666900634766
2016-11-03,124.30000305175781,178.7399139404297,85.73375701904297,87.99076080322266
2016-11-04,124.38999938964844,178.54302978515625,85.95626068115234,88.26231384277344
2016-11-07,122.1500015258789,182.48114013671875,85.91177368164062,87.8949203491211
2016-11-08,121.63999938964844,183.30300903320312,85.76343536376953,87.5834732055664
2016-11-09,121.55999755859375,185.2463836669922,85.12554931640625,86.24967956542969
2016-11-10,119.75,185.70864868164062,84.97722625732422,85.73051452636719
2016-11-11,117.0999984741211,185.28062438964844,84.73986053466797,85.55480194091797
2016-11-14,116.11000061035156,185.4261932373047,84.08714294433594,85.05961608886719
2016-11-15,117.12000274658203,186.8730010986328,84.13908386230469,85.05961608886719
2016-11-16,116.7699966430664,186.52203369140625,84.31712341308594,85.13949584960938
2016-11-17,116.16999816894531,187.48086547851562,84.17618560791016,84.76410675048828
2016-11-18,115.1500015258789,187.06134033203125,84.05008697509766,84.38874816894531
2016-11-21,115.58000183105469,188.4739227294922,84.2503662109375,84.46060943603516
2016-11-22,115.54000091552734,188.84207153320312,84.32453918457031,84.54048156738281
2016-11-23,113.25,188.94479370117188,84.04267120361328,84.23701477050781
2016-11-25,112.61000061035156,189.64682006835938,83.90178680419922,84.16510009765625
2016-11-28,113.80000305175781,188.7565155029297,84.02783203125,84.54845428466797
2016-11-29,113.2699966430664,189.12457275390625,84.10942840576172,84.63634490966797
2016-11-30,111.75,188.67086791992188,84.1539306640625,84.0693130493164
2016-12-01,111.54000091552734,187.97740173339844,83.91163635253906,83.74853515625
2016-12-02,112.13999938964844,188.07154846191406,83.95619201660156,84.12444305419922
2016-12-05,111.54000091552734,189.20164489746094,84.07513427734375,84.09245300292969
2016-12-06,111.43000030517578,189.80091857910156,84.23868560791016,84.12444305419922
2016-12-07,111.83000183105469,192.2836456298828,84.31298828125,84.40434265136719
2016-12-08,111.56999969482422,192.75453186035156,84.23123168945312,84.0844955444336
2016-12-09,110.4000015258789,193.91885375976562,83.84471130371094,83.652587890625
2016-12-12,110.81999969482422,193.69627380371094,83.82984161376953,83.66857147216797
2016-12-13,110.44999694824219,194.98904418945312,83.80012512207031,83.716552734375
2016-12-14,108.83000183105469,193.37945556640625,83.1385726928711,83.02068328857422
2016-12-15,107.33999633789062,194.17572021484375,82.61824035644531,82.78874969482422
2016-12-16,108.05000305175781,193.7959442138672,82.57368469238281,82.8927230834961
2016-12-19,108.58999633789062,194.21792602539062,82.91561889648438,83.27662658691406
2016-12-20,107.79000091552734,194.96707153320312,82.99739074707031,83.10066223144531
2016-12-21,107.8499984741211,194.42454528808594,83.20547485351562,83.23666381835938
2016-12-22,107.58999633789062,194.08868408203125,83.46562957763672,83.2005844116211
2016-12-23,107.93000030517578,194.37289428710938,83.56228637695312,83.28070831298828
2016-12-27,108.55999755859375,194.85508728027344,83.52509307861328,83.16056823730469
2016-12-28,108.86000061035156,193.24478149414062,83.74061584472656,83.46497344970703
2016-12-29,110.29000091552734,193.20175170898438,83.84471130371094,83.7213134765625
2016-12-30,109.61000061035156,192.4955596923828,84.11975860595703,83.96964263916016
2017-01-03,110.47000122070312,193.96810913085938,84.2015151977539,83.9295883178711
2017-01-04,110.86000061035156,195.12208557128906,84.3873291015625,84.02569580078125
2017-01-05,112.58000183105469,194.96707153320312,84.67723083496094,84.57044219970703
2017-01-06,111.75,195.66464233398438,84.32783508300781,84.18592834472656
2017-01-09,112.66999816894531,195.018798828125,84.46163940429688,84.50635528564453
2017-01-10,113.1500015258789,195.018798828125,84.52857971191406,84.46630096435547
2017-01-11,113.5,195.56991577148438,84.7961654663086,84.56243133544922
2017-01-12,113.91000366210938,195.0790252685547,84.8704833984375,84.6104965209961
2017-01-13,114.20999908447266,195.52687072753906,84.72183227539062,84.42623901367188
2017-01-17,115.8499984741211,194.83790588378906,84.98938751220703,84.85083770751953
2017-01-18,114.87000274658203,195.26852416992188,84.57315063476562,84.25001525878906
2017-01-19,114.7699966430664,194.54510498046875,84.50626373291016,83.9295883178711
2017-01-20,115.05000305175781,195.25990295410156,84.5210952758789,83.96964263916016
2017-01-23,115.79000091552734,194.75181579589844,84.8630599975586,84.41023254394531
2017-01-24,115.2699966430664,196.00047302246094,84.72183227539062,84.08982849121094
2017-01-25,114.31999969482422,197.697021484375,84.44677734375,83.67327880859375
2017-01-26,113.26000213623047,197.4902801513672,84.57315063476562,83.7854232788086
2017-01-27,113.48999786376953,197.1802978515625,84.71440124511719,83.88957214355469
2017-01-30,113.97000122070312,195.95745849609375,84.69206237792969,83.86552429199219
2017-01-31,115.55000305175781,195.94021606445312,84.8704833984375,84.15386962890625
2017-02-01,115.19999694824219,196.0177459716797,84.69206237792969,83.99264526367188
2017-02-02,115.83999633789062,196.14691162109375,84.69953155517578,84.0247573852539
2017-02-03,116.12999725341797,197.49893188476562,84.61032104492188,84.08890533447266
2017-02-06,117.69999694824219,197.14581298828125,84.8184585571289,84.49005126953125
2017-02-07,117.45999908447266,197.15447998046875,84.78125762939453,84.64249420166016
2017-02-08,118.19000244140625,197.41282653808594,84.98197174072266,84.98747253417969
2017-02-09,117.29000091552734,198.583984375,84.8184585571289,84.48206329345703
2017-02-10,117.5999984741211,199.36770629882812,84.8853759765625,84.42588806152344
2017-02-13,116.80000305175781,200.4527130126953,84.75154876708984,84.2975082397461
2017-02-14,116.93000030517578,201.2535858154297,84.55084991455078,83.99264526367188
2017-02-15,117.44999694824219,202.30421447753906,84.66233825683594,83.83216094970703
2017-02-16,118.08000183105469,202.1319580078125,84.66233825683594,84.16913604736328
2017-02-17,117.68000030517578,202.45059204101562,84.8555908203125,84.39378356933594
2017-02-21,117.75,203.65623474121094,84.84814453125,84.3536376953125
2017-02-22,117.91000366210938,203.4753875732422,85.00428771972656,84.49005126953125
2017-02-23,118.94000244140625,203.6131591796875,85.20496368408203,84.71463012695312
2017-02-24,119.69999694824219,203.87152099609375,85.45024108886719,85.10785675048828
2017-02-27,119.12000274658203,204.1901397705078,85.21984100341797,84.80294799804688
2017-02-28,119.2300033569336,203.63902282714844,85.21984100341797,84.76285552978516
2017-03-01,119.05999755859375,206.48944091796875,84.70693969726562,84.1723403930664
2017-03-02,117.58000183105469,205.18905639648438,84.43934631347656,83.93132019042969
2017-03-03,117.51000213623047,205.31822204589844,84.63257598876953,84.01165008544922
2017-03-06,116.72000122070312,204.70684814453125,84.54341125488281,83.9955825805664
2017-03-07,115.77999877929688,204.0953826904297,84.39479064941406,83.87506103515625
2017-03-08,115.05999755859375,203.71649169921875,84.03054809570312,83.59387969970703
2017-03-09,114.47000122070312,203.97479248046875,83.80754852294922,83.36089324951172
2017-03-10,114.72000122070312,204.68959045410156,83.96366882324219,83.5376205444336
2017-03-13,114.73999786376953,204.79295349121094,83.77037048339844,83.3287582397461
2017-03-14,114.12000274658203,204.0093231201172,83.7109146118164,83.41716766357422
2017-03-15,116.25,205.7747039794922,84.46910095214844,84.14824676513672
2017-03-16,116.7300033569336,205.36988830566406,84.40965270996094,83.91527557373047
2017-03-17,116.98999786376953,205.00927734375,84.595458984375,84.1402359008789
2017-03-20,117.51000213623047,204.78439331054688,84.72183227539062,84.3410873413086
2017-03-21,118.54000091552734,202.15504455566406,84.78125762939453,84.62226104736328
2017-03-22,118.83000183105469,202.63075256347656,84.92250061035156,84.78288269042969
2017-03-23,118.66999816894531,202.4145050048828,84.82587432861328,84.69456481933594
2017-03-24,118.86000061035156,202.26756286621094,85.0711669921875,84.74278259277344
2017-03-27,119.52999877929688,202.05992126464844,85.23471069335938,84.95161437988281
